486	476	32.6	6.95	13.26	0.524	0.00	0.02	0.200	5.11	6.14	0.833	2.54	6.71	9.25	1.58	0.39	1.89	3.28	2.70	19.03	9	5	141	229	Yao Ming
576	543	37.6	6.15	14.35	0.429	1.00	2.92	0.341	4.84	6.07	0.797	1.67	3.91	5.58	6.03	1.47	0.39	3.14	3.52	18.14	1	12	88	191	Steve Francis
54	0	9.2	1.30	2.80	0.464	0.00	0.09	0.000	0.80	1.02	0.782	0.94	1.20	2.15	0.22	0.50	0.22	1.26	0.56	3.39	4	34	110	198	Mike Harris
662	459	26.7	5.23	10.54	0.496	0.05	0.16	0.287	2.11	2.84	0.743	1.88	5.11	6.99	1.69	0.66	0.31	2.84	1.59	12.62	8	4	109	206	Luis Scola
644	244	18.3	1.63	3.27	0.498	0.00	0.02	0.000	0.49	0.79	0.620	1.74	3.30	5.04	1.21	0.74	0.37	2.31	0.72	3.74	1	4	109	198	Chuck Hayes
938	704	32.7	7.15	16.43	0.435	1.15	3.41	0.338	4.14	5.55	0.746	1.39	4.24	5.62	4.44	1.21	0.86	1.77	2.16	19.60	1	23	95	203	Tracy McGrady
1196	996	30.8	3.49	6.73	0.518	0.00	0.00	0.000	2.84	4.15	0.684	3.18	7.15	10.33	1.04	0.41	2.75	2.83	1.82	9.81	1	5	118	218	Dikembe Mutombo
75	1	8.0	1.09	2.12	0.516	0.00	0.01	0.000	0.44	0.88	0.500	0.93	1.44	2.37	0.15	0.19	0.11	0.97	0.64	2.63	4	45	111	206	Andre Brown
988	569	27.8	4.05	8.80	0.460	1.59	3.92	0.407	1.37	1.78	0.769	0.63	3.74	4.37	2.66	0.57	0.23	2.03	1.56	11.05	1	23	99	203	Mike Miller
607	280	22.1	2.50	5.09	0.492	0.00	0.01	0.111	1.64	2.88	0.570	1.79	3.70	5.49	0.91	0.53	0.62	2.28	1.27	6.65	1	5	132	211	Kwame Brown
735	476	20.4	1.25	3.04	0.411	0.01	0.05	0.206	1.06	1.64	0.647	1.24	2.44	3.68	0.85	0.50	0.49	2.80	0.82	3.57	1	5	116	213	Jason Collins
456	37	14.2	1.46	3.57	0.408	0.53	1.43	0.372	1.18	1.37	0.861	0.63	1.68	2.30	1.02	0.65	0.15	1.95	0.72	4.62	1	4	111	203	Brian Cardinal
468	208	18.5	2.56	5.56	0.460	0.00	0.01	0.000	0.90	1.57	0.574	1.34	2.87	4.21	0.87	0.44	1.31	2.28	1.22	6.01	1	45	125	213	Darko Milicic
287	14	18.5	1.66	4.22	0.393	0.73	2.07	0.352	1.14	1.48	0.769	0.41	1.39	1.80	1.06	0.42	0.08	1.30	0.73	5.18	4	2	97	198	Casey Jacobsen
526	109	20.2	3.38	6.90	0.490	0.04	0.21	0.191	2.61	3.60	0.726	1.32	2.71	4.02	0.76	0.41	0.29	1.84	1.19	9.40	8	34	99	206	Hakim Warrick
793	287	24.2	2.86	6.53	0.438	0.49	1.40	0.350	1.20	1.54	0.779	0.61	2.65	3.26	2.68	1.15	0.21	2.00	1.34	7.40	1	12	95	196	Aaron McKie
82	30	25.8	3.76	9.34	0.402	1.90	5.27	0.361	1.51	1.78	0.849	0.41	2.15	2.56	2.16	0.59	0.01	1.15	1.63	10.93	1	2	77	191	Juan Carlos Navarro
1043	937	31.6	4.54	10.94	0.415	1.75	4.53	0.387	4.31	4.82	0.894	0.46	2.41	2.87	5.40	1.01	0.16	2.08	2.05	15.15	1	12	95	191	Chauncey Billups
618	188	18.4	2.26	4.57	0.495	0.00	0.01	0.000	1.11	1.96	0.564	1.70	2.47	4.17	0.43	0.37	0.79	1.94	0.79	5.63	1	4	118	201	Jason Maxiell
427	115	23.2	3.27	7.88	0.415	0.92	2.58	0.356	0.86	1.08	0.798	0.57	2.54	3.11	1.07	0.73	0.13	2.00	0.88	8.32	7	3	100	198	Jarvis Hayes
1015	643	27.6	4.97	10.01	0.497	0.01	0.06	0.117	2.10	3.13	0.670	2.44	5.08	7.53	1.28	0.77	1.09	3.03	1.60	12.05	1	34	111	206	Antonio McDyess
436	77	19.5	3.21	7.78	0.413	0.76	2.23	0.341	1.25	1.51	0.833	0.36	1.52	1.87	1.78	0.78	0.08	1.68	1.27	8.44	7	12	74	191	Juan Dixon
970	877	31.7	4.66	10.24	0.455	0.58	1.58	0.369	1.58	2.09	0.756	1.14	3.24	4.38	2.43	0.56	0.51	1.25	1.08	11.47	1	34	96	206	Tayshaun Prince
1109	956	32.7	5.70	12.20	0.467	0.98	2.91	0.336	2.06	2.85	0.721	1.42	5.25	6.68	1.80	0.98	1.32	2.94	1.53	14.43	1	45	104	211	Rasheed Wallace
152	12	12.8	2.05	4.48	0.458	0.75	1.97	0.381	0.53	0.68	0.786	0.51	1.59	2.10	0.43	0.20	0.08	0.94	0.40	5.39	3	34	102	206	Walter Herrmann
921	783	32.1	6.48	14.43	0.449	0.58	1.66	0.346	3.52	4.13	0.852	0.86	2.23	3.10	3.39	0.78	0.14	2.53	2.15	17.06	1	2	88	201	Richard Hamilton
937	439	24.8	3.17	8.18	0.388	1.15	3.18	0.360	1.00	1.35	0.746	0.47	1.69	2.16	2.67	1.20	0.18	1.98	1.24	8.49	1	12	88	188	Lindsey Hunter
810	533	25.3	2.72	5.50	0.496	0.00	0.00	0.000	1.72	2.43	0.710	1.90	3.77	5.67	0.57	0.49	2.43	2.82	1.24	7.17	1	5	107	208	Theo Ratliff
727	510	30.8	5.14	12.65	0.406	0.72	2.33	0.309	3.08	4.08	0.757	1.02	3.17	4.18	3.15	1.50	0.35	2.26	2.14	14.09	1	12	83	196	Larry Hughes
766	500	26.0	4.45	9.60	0.463	0.11	0.41	0.267	2.21	2.91	0.761	2.43	4.83	7.26	1.16	0.70	0.61	2.51	1.50	11.21	1	45	113	208	Drew Gooden
514	203	23.4	3.76	8.71	0.431	1.14	3.06	0.373	1.88	2.35	0.799	0.69	3.78	4.46	1.19	0.42	0.44	2.71	1.41	10.54	8	34	102	201	Andres Nocioni
852	660	31.3	4.09	9.93	0.412	1.36	3.63	0.376	1.66	2.07	0.799	0.36	2.61	2.97	4.93	1.13	0.28	2.89	1.88	11.20	1	12	86	193	Kirk Hinrich
606	319	25.6	2.23	5.68	0.393	1.07	2.95	0.363	0.98	1.24	0.784	0.33	1.92	2.25	4.44	0.78	0.06	1.59	1.53	6.51	9	12	86	185	Chris Duhon
744	269	27.4	5.28	12.22	0.432	1.57	3.93	0.401	2.76	3.22	0.857	0.45	2.04	2.49	2.51	0.68	0.15	2.31	2.08	14.90	1	2	91	191	Ben Gordon
824	542	22.3	2.72	6.69	0.406	0.67	1.96	0.340	1.10	1.57	0.698	0.50	1.73	2.22	1.64	0.51	0.16	1.38	0.99	7.20	1	2	99	196	DeShawn Stevenson
816	549	22.9	2.59	4.90	0.528	0.00	0.00	0.000	1.62	2.75	0.587	2.55	3.42	5.97	0.54	0.39	1.36	2.50	1.04	6.79	1	5	119	213	Brendan Haywood
553	455	35.0	6.73	16.00	0.421	1.95	5.56	0.351	5.21	6.48	0.803	0.80	3.12	3.92	5.26	1.60	0.24	3.04	3.15	20.62	1	12	87	191	Gilbert Arenas
873	732	32.4	5.25	12.10	0.434	0.85	2.44	0.349	2.84	3.36	0.847	1.26	3.75	5.01	2.29	1.33	0.25	2.42	1.82	14.19	1	3	103	201	Caron Butler
871	220	22.6	2.61	5.87	0.444	0.41	1.32	0.311	1.98	2.49	0.793	0.25	1.60	1.85	3.37	0.65	0.10	1.05	1.07	7.60	1	12	88	193	Antonio Daniels
409	75	17.3	2.18	4.24	0.513	0.00	0.00	0.000	1.37	2.27	0.603	1.66	3.06	4.71	0.36	0.31	1.04	2.17	0.94	5.72	1	5	116	206	Etan Thomas
1083	864	34.8	7.09	15.72	0.451	1.07	3.11	0.346	3.25	4.49	0.724	2.36	5.17	7.53	1.63	0.97	0.39	2.38	1.58	18.51	1	34	107	206	Antawn Jamison
495	79	18.6	2.93	5.87	0.499	0.01	0.04	0.158	1.04	1.23	0.844	1.12	2.29	3.41	1.19	0.65	0.21	2.42	0.98	6.90	8	4	112	203	Darius Songaila
518	103	17.7	2.31	5.66	0.408	1.15	2.99	0.383	0.58	0.68	0.866	0.15	1.58	1.73	1.31	0.36	0.14	1.37	0.71	6.35	1	2	93	196	Roger Mason
376	137	24.9	3.17	7.69	0.412	1.16	3.23	0.361	1.02	1.32	0.769	0.48	1.69	2.16	2.28	0.81	0.08	1.99	0.96	8.52	7	12	91	191	Charlie Bell
527	164	14.8	1.99	3.98	0.500	0.00	0.02	0.000	0.70	1.40	0.498	1.73	2.69	4.41	0.37	0.46	0.85	2.37	0.68	4.68	1	45	109	211	Dan Gadzuric
492	114	12.5	1.26	3.11	0.406	0.33	0.91	0.361	0.48	0.68	0.706	0.30	0.83	1.13	1.02	0.47	0.08	1.54	0.52	3.34	1	12	98	193	Royal Ivey
800	525	29.6	5.03	11.56	0.435	1.35	3.58	0.378	1.95	2.23	0.871	0.51	2.31	2.81	4.97	0.90	0.15	2.49	2.30	13.36	1	12	88	185	Mo Williams
450	93	14.3	1.50	3.07	0.487	0.00	0.01	0.333	1.04	1.45	0.714	1.25	2.17	3.42	0.53	0.33	0.37	2.59	0.76	4.03	9	5	111	211	Jake Voskuhl
629	430	32.0	6.69	14.95	0.447	1.66	4.37	0.380	4.00	4.77	0.838	0.99	2.84	3.83	2.13	0.92	0.10	1.59	1.53	19.03	1	12	100	198	Michael Redd
465	228	24.8	3.34	7.64	0.437	0.81	2.05	0.396	1.52	1.85	0.823	1.20	2.65	3.85	1.53	0.85	0.18	2.48	1.12	9.01	1	34	107	198	Bobby Simmons
548	131	23.6	4.32	10.25	0.422	1.30	3.47	0.375	2.18	2.61	0.834	0.38	1.64	2.02	1.04	0.56	0.20	1.92	1.13	12.13	8	2	95	201	Nick Young
189	33	14.2	1.98	3.74	0.530	0.00	0.00	0.000	1.06	2.03	0.525	0.97	1.93	2.90	0.25	0.34	0.98	2.85	1.14	5.02	4	5	115	213	David Harrison
54	9	11.1	1.24	3.35	0.370	0.39	1.04	0.375	0.69	0.96	0.712	0.44	0.81	1.26	1.02	0.33	0.06	1.15	0.69	3.56	2	12	91	193	Andre Owens
487	92	22.7	3.71	8.95	0.414	0.67	2.22	0.304	1.80	2.48	0.725	0.39	1.67	2.07	2.25	0.83	0.21	1.63	1.52	9.89	8	2	91	191	Flip Murray
1010	697	27.1	5.09	10.92	0.467	0.01	0.09	0.147	2.98	4.17	0.715	1.97	5.22	7.19	1.36	0.47	1.80	2.87	1.85	13.18	1	45	107	211	Jermaine O'Neal
547	404	26.4	3.22	8.19	0.393	0.73	2.42	0.299	1.35	1.88	0.716	0.63	2.30	2.93	6.09	1.42	0.28	2.39	2.51	8.50	1	1	85	191	Jamaal Tinsley
346	78	17.2	2.53	6.33	0.400	0.83	2.33	0.358	0.50	0.71	0.703	0.30	1.35	1.65	1.02	0.43	0.21	1.33	0.86	6.40	8	12	91	198	Kareem Rush
729	482	27.3	3.91	8.78	0.445	0.84	2.16	0.388	2.13	2.71	0.785	1.88	5.95	7.83	1.49	0.66	0.40	2.59	1.22	10.78	1	45	111	211	Troy Murphy
586	431	31.5	5.69	13.09	0.434	1.72	4.51	0.380	3.73	4.40	0.848	1.15	3.78	4.93	1.87	0.96	0.82	2.78	1.87	16.82	1	23	101	206	Danny Granger
548	146	21.4	3.23	7.18	0.451	0.19	0.80	0.235	1.23	1.70	0.721	0.95	1.88	2.83	1.76	0.93	0.25	1.61	1.18	7.88	1	3	91	198	Marquis Daniels
902	553	28.6	4.17	9.44	0.442	1.34	3.58	0.376	2.01	2.50	0.804	0.75	3.70	4.45	2.32	0.76	0.34	2.05	1.46	11.70	1	23	104	206	Mike Dunleavy
764	345	20.6	1.93	3.88	0.497	0.01	0.07	0.130	1.04	1.70	0.615	2.75	4.12	6.87	0.92	0.66	0.40	2.51	0.80	4.90	1	5	107	211	Jeff Foster
239	43	12.2	1.58	3.55	0.446	0.22	0.72	0.308	0.66	0.86	0.766	0.32	1.45	1.77	0.49	0.24	0.08	1.47	0.65	4.04	6	23	98	198	Stephen Graham
567	142	15.7	1.89	4.68	0.404	0.54	1.57	0.346	0.60	0.89	0.673	0.33	1.43	1.76	0.91	0.48	0.17	1.81	0.81	4.91	1	23	107	201	Sasha Pavlovic
465	127	19.4	2.52	6.29	0.401	0.65	1.91	0.338	1.51	1.95	0.776	0.72	2.05	2.77	1.46	0.57	0.12	1.61	1.09	7.21	8	3	100	196	Devin Brown
3	0	3.4	0.33	1.33	0.250	0.00	0.00	0.000	0.33	0.67	0.500	0.00	0.33	0.33	0.00	0.00	0.00	0.33	0.00	1.00	1	5	113	211	Lance Allred
938	937	39.2	9.82	19.81	0.496	1.37	4.02	0.340	6.29	8.45	0.744	1.19	5.96	7.15	6.89	1.70	0.79	1.87	3.37	27.30	1	34	113	203	LeBron James
582	208	25.2	3.03	5.92	0.513	0.00	0.07	0.024	1.58	2.51	0.631	2.53	5.04	7.57	1.20	0.90	0.68	2.69	0.98	7.65	1	5	121	211	Anderson Varejao
53	0	10.0	0.96	2.85	0.338	0.58	1.92	0.304	0.21	0.25	0.846	0.23	0.75	0.98	0.49	0.47	0.04	0.98	0.36	2.72	3	12	94	193	Billy Thomas
1088	912	29.5	2.36	4.98	0.474	0.01	0.05	0.137	1.02	2.46	0.414	3.17	6.47	9.64	1.32	1.26	1.96	1.91	0.98	5.75	1	45	109	206	Ben Wallace
657	115	20.5	2.31	5.68	0.407	1.43	3.67	0.390	0.53	0.74	0.727	0.18	1.46	1.63	2.75	0.39	0.03	1.05	0.84	6.58	1	12	84	191	Damon Jones
82	0	7.8	0.40	0.79	0.508	0.00	0.01	0.000	0.50	1.01	0.494	1.05	1.28	2.33	0.15	0.13	0.35	1.37	0.32	1.30	6	5	112	211	Dwayne Jones
432	258	27.4	3.71	8.27	0.448	0.87	2.34	0.372	1.44	1.74	0.826	0.49	2.44	2.93	3.56	1.08	0.41	1.92	1.62	9.72	8	12	82	191	Delonte West
1030	617	26.2	4.20	9.23	0.455	0.03	0.12	0.238	2.45	3.11	0.790	2.38	4.00	6.38	0.98	0.59	0.84	2.89	1.25	10.88	1	34	102	208	Joe Smith
651	393	30.8	5.35	11.05	0.485	0.91	2.23	0.406	2.51	2.92	0.860	1.03	2.97	4.00	2.35	0.60	0.25	2.12	1.49	14.12	1	34	109	201	Wally Szczerbiak
878	792	33.1	4.93	12.14	0.406	1.41	3.95	0.357	2.13	2.56	0.833	0.80	2.66	3.46	6.12	1.09	0.09	1.94	2.32	13.40	1	12	78	178	Damon Stoudamire
776	123	16.3	1.68	3.90	0.429	0.12	0.35	0.352	0.99	1.27	0.779	0.19	1.13	1.32	2.47	0.52	0.02	1.63	1.02	4.46	1	12	86	185	Jacque Vaughn
336	128	14.5	1.43	2.49	0.576	0.00	0.01	0.000	0.35	0.57	0.617	1.32	2.18	3.50	0.89	0.26	0.22	2.18	0.67	3.22	6	45	111	208	Fabricio Oberto
395	49	15.7	1.71	3.27	0.524	0.00	0.02	0.000	1.17	1.97	0.594	1.38	2.64	4.02	0.37	0.48	0.69	2.49	0.85	4.59	8	5	113	211	Ian Mahinmi
891	349	26.5	4.61	10.24	0.450	1.46	3.98	0.368	3.53	4.26	0.827	0.70	3.03	3.74	4.00	1.38	0.31	2.14	2.09	14.21	1	2	93	198	Manu Ginobili
1107	481	24.5	2.55	6.00	0.425	0.72	2.10	0.341	1.16	1.59	0.726	1.49	3.27	4.76	2.12	1.05	0.93	2.42	1.24	6.97	1	4	100	206	Robert Horry
1039	1026	32.2	6.68	13.48	0.495	0.44	1.35	0.326	2.97	3.94	0.754	0.39	2.50	2.89	5.89	0.91	0.08	1.73	2.46	16.77	1	12	84	188	Tony Parker
912	449	25.9	3.18	6.91	0.460	1.53	3.77	0.405	1.43	1.73	0.823	0.49	2.55	3.05	3.17	1.05	0.28	1.92	1.41	9.31	1	12	95	201	Brent Barry
873	644	27.6	2.23	5.45	0.409	0.94	2.38	0.393	0.67	1.16	0.575	0.54	2.24	2.78	1.25	0.82	0.38	2.21	0.74	6.06	1	34	91	201	Bruce Bowen
774	111	17.1	2.24	4.82	0.464	1.02	2.45	0.415	0.43	0.56	0.779	0.80	2.24	3.05	0.71	0.36	0.27	1.67	0.39	5.93	1	45	107	208	Matt Bonner
1359	1357	34.3	7.49	14.79	0.506	0.02	0.12	0.180	4.30	6.18	0.697	2.79	8.15	10.94	3.05	0.74	2.19	2.39	2.46	19.30	1	45	113	211	Tim Duncan
644	427	25.3	2.41	5.41	0.445	0.15	0.46	0.318	0.85	1.11	0.765	0.84	2.00	2.84	1.76	0.44	0.42	2.17	0.93	5.81	9	34	103	196	Trenton Hassell
1229	951	33.0	6.97	15.88	0.439	1.54	4.12	0.373	3.75	4.69	0.799	1.24	3.48	4.72	3.52	1.08	0.62	2.79	1.95	19.23	1	3	100	198	Vince Carter
742	445	26.6	3.95	9.04	0.437	0.80	2.49	0.322	3.21	4.04	0.795	0.33	1.96	2.29	4.57	1.13	0.21	2.30	1.96	11.92	1	12	84	191	Devin Harris
317	25	17.8	2.35	5.79	0.406	1.03	2.74	0.375	1.38	1.77	0.784	0.40	2.24	2.64	0.89	0.43	0.26	2.20	0.88	7.10	6	34	100	208	Bostjan Nachbar
1035	794	30.7	4.75	10.22	0.464	0.91	2.40	0.379	3.32	4.32	0.769	0.85	3.42	4.26	2.21	0.72	0.32	2.32	1.63	13.73	1	3	104	201	Richard Jefferson
419	373	25.2	4.11	8.34	0.494	0.00	0.03	0.143	1.81	2.48	0.730	1.84	3.55	5.40	0.83	0.39	0.68	2.99	1.19	10.05	7	5	116	208	Nenad Krstic
575	463	31.6	5.91	13.32	0.443	1.04	2.88	0.361	3.16	3.79	0.834	1.95	4.85	6.80	1.57	0.82	0.51	3.02	2.19	16.01	1	34	100	208	Keith Van Horn
840	337	23.7	3.17	7.75	0.409	1.10	3.29	0.334	1.74	2.00	0.871	0.78	1.92	2.70	4.04	1.35	0.12	1.66	1.85	9.18	1	1	77	183	Darrell Armstrong
601	93	14.0	0.84	1.96	0.427	0.00	0.01	0.167	0.30	0.63	0.467	1.39	2.30	3.69	0.45	0.38	1.05	2.03	0.59	1.97	1	5	127	213	DeSagana Diop
830	494	26.1	3.53	8.20	0.431	0.70	2.02	0.349	1.55	1.80	0.862	0.44	1.82	2.26	4.47	0.98	0.19	2.14	1.62	9.33	1	1	79	188	Luke Ridnour
473	139	15.4	2.06	4.47	0.462	0.00	0.03	0.154	0.52	0.77	0.678	1.13	2.75	3.88	0.48	0.41	0.49	2.45	0.79	4.66	8	5	112	213	Johan Petro
878	228	22.2	2.41	5.85	0.411	0.57	1.77	0.324	0.99	1.40	0.703	0.53	1.73	2.26	4.41	0.99	0.20	2.00	1.76	6.37	1	1	90	185	Earl Watson
957	423	26.2	4.28	9.83	0.435	0.94	2.69	0.350	1.69	2.32	0.731	1.98	4.68	6.66	1.36	0.83	0.89	2.27	1.35	11.20	1	34	111	206	Donyell Marshall
97	34	15.4	1.77	3.51	0.506	0.00	0.00	0.000	0.74	1.22	0.610	1.26	2.62	3.88	0.21	0.27	0.89	2.31	0.73	4.29	5	5	111	213	Robert Swift
157	8	11.2	1.38	3.24	0.426	0.03	0.08	0.385	0.73	1.30	0.559	0.73	1.42	2.15	0.64	0.36	0.18	1.61	0.57	3.52	6	34	95	201	Ronald Dupree
842	173	21.4	2.57	4.81	0.534	0.02	0.12	0.210	1.06	1.45	0.730	2.03	3.39	5.43	1.06	0.52	0.55	2.89	1.00	6.22	1	45	116	208	Nick Collison
1208	900	30.3	5.42	11.55	0.469	0.00	0.04	0.120	2.54	3.32	0.764	1.94	4.21	6.15	2.20	0.68	0.26	2.89	2.04	13.38	1	4	109	206	Juwan Howard
478	125	15.2	2.17	4.95	0.439	0.01	0.03	0.188	0.53	0.68	0.778	0.97	1.86	2.83	0.48	0.27	0.46	1.88	0.67	4.88	1	34	116	208	Malik Allen
563	149	19.3	2.36	5.54	0.427	0.36	1.08	0.330	1.26	1.61	0.783	0.77	1.62	2.39	1.40	0.76	0.23	1.67	0.92	6.34	9	23	102	198	Damien Wilkins
628	261	19.9	3.35	6.18	0.541	0.00	0.03	0.000	1.51	2.35	0.643	1.54	3.35	4.90	0.72	0.51	0.39	2.42	1.12	8.20	1	45	107	208	Chris Wilcox
507	403	30.3	5.44	12.15	0.448	0.67	2.03	0.332	2.78	3.61	0.770	1.67	4.02	5.69	1.61	1.05	0.54	2.56	1.43	14.34	1	23	95	201	Josh Howard
610	71	18.9	3.14	7.47	0.420	0.84	2.41	0.348	1.13	1.41	0.799	0.31	1.67	1.98	3.47	0.39	0.03	1.49	1.44	8.24	9	12	84	183	J.J. Barea
987	771	24.3	2.82	5.67	0.498	0.00	0.02	0.125	1.76	2.82	0.626	2.76	4.34	7.10	0.83	0.33	1.42	2.91	1.45	7.41	1	5	120	211	Erick Dampier
1391	1350	36.0	4.47	11.18	0.400	1.43	4.10	0.349	2.23	2.84	0.785	1.27	5.00	6.27	8.69	1.93	0.32	1.85	2.87	12.60	1	1	95	193	Jason Kidd
554	173	22.7	3.19	7.29	0.437	0.83	2.12	0.391	1.30	1.57	0.829	0.24	1.46	1.70	3.12	0.52	0.02	1.91	1.19	8.50	1	12	77	183	Tyronn Lue
1239	672	31.5	5.37	12.05	0.446	1.70	4.48	0.380	2.20	2.60	0.846	0.38	2.10	2.48	4.19	1.20	0.19	1.92	1.88	14.63	1	12	84	188	Jason Terry
970	564	31.2	5.55	13.59	0.409	1.02	3.30	0.309	4.79	5.83	0.822	0.95	2.21	3.16	3.34	0.90	0.45	1.87	2.72	16.92	1	3	99	198	Jerry Stackhouse
680	313	21.5	2.59	5.40	0.480	0.00	0.01	0.000	2.05	3.20	0.639	2.08	4.40	6.48	0.57	0.33	0.89	2.63	1.47	7.23	1	5	117	211	Jamaal Magloire
297	96	19.2	2.08	5.05	0.412	0.52	1.72	0.304	0.76	1.12	0.674	0.53	1.76	2.29	0.99	0.47	0.24	2.01	0.76	5.43	6	23	95	201	Antoine Wright
1294	1263	35.4	7.79	16.38	0.476	1.25	3.27	0.383	5.29	6.02	0.879	1.07	6.85	7.92	2.58	0.84	0.89	2.44	1.79	22.12	1	4	111	213	Dirk Nowitzki
45	1	5.4	0.73	2.20	0.333	0.33	0.87	0.385	0.11	0.18	0.625	0.07	0.49	0.56	0.11	0.09	0.00	0.47	0.22	1.91	3	3	84	201	Jeremy Richardson
391	70	26.7	3.43	6.58	0.522	0.25	0.77	0.329	1.95	2.51	0.779	1.87	2.86	4.73	1.56	0.87	0.47	1.85	1.12	9.07	8	3	95	203	Josh Childress
845	347	21.3	2.47	5.36	0.461	0.00	0.03	0.000	2.16	2.89	0.746	2.24	3.58	5.82	1.21	0.71	0.36	2.60	1.38	7.11	1	5	125	211	Zaza Pachulia
865	766	33.0	5.81	12.78	0.454	0.49	1.72	0.286	2.72	4.30	0.633	1.96	5.64	7.60	3.17	1.23	1.97	2.77	2.49	14.83	1	4	102	206	Josh Smith
1001	950	33.9	5.40	12.40	0.436	1.52	4.00	0.379	2.36	2.94	0.802	0.53	2.57	3.10	5.51	1.17	0.15	1.93	2.13	14.68	1	12	88	188	Mike Bibby
334	129	25.6	3.37	8.24	0.409	0.13	0.65	0.193	2.40	3.15	0.762	0.58	1.90	2.49	4.31	1.51	0.12	2.48	1.74	9.27	1	12	77	180	Speedy Claxton
119	25	15.7	2.72	5.95	0.458	0.03	0.11	0.231	1.43	1.92	0.746	1.30	2.74	4.04	0.97	0.45	0.39	1.98	1.13	6.90	5	4	121	206	Sean May
1000	354	15.9	2.40	4.93	0.486	0.00	0.01	0.000	1.02	1.60	0.639	1.81	2.90	4.70	0.38	0.43	0.64	2.15	0.92	5.82	1	5	113	208	Nazr Mohammed
459	84	16.5	2.24	5.44	0.413	0.75	1.95	0.384	1.33	1.58	0.841	0.32	1.56	1.88	0.68	0.49	0.13	1.53	0.65	6.56	1	23	96	198	Matt Carroll
832	611	29.7	4.23	9.00	0.469	0.49	1.57	0.312	3.00	4.23	0.709	1.38	4.44	5.81	2.07	1.44	0.82	2.20	1.79	11.94	1	34	100	201	Gerald Wallace
590	583	31.7	5.01	9.78	0.512	0.00	0.00	0.000	2.28	3.90	0.584	3.23	6.68	9.91	0.87	0.69	1.66	2.82	1.65	12.30	1	45	116	208	Emeka Okafor
652	34	19.9	3.18	7.64	0.417	0.59	1.69	0.348	1.92	2.20	0.876	0.42	0.92	1.35	3.21	0.60	0.05	1.01	1.16	8.88	1	12	61	165	Earl Boykins
615	393	29.2	3.93	9.63	0.408	1.05	3.07	0.341	3.05	3.57	0.853	0.72	2.52	3.23	3.39	1.12	0.14	2.00	1.71	11.96	1	12	88	196	Derek Anderson
772	725	35.4	6.03	13.17	0.458	0.69	2.08	0.334	2.93	3.80	0.771	1.67	4.49	6.16	2.38	0.99	0.51	1.72	1.74	15.67	1	23	100	206	Luol Deng
143	58	16.4	1.76	3.97	0.443	0.10	0.34	0.292	0.89	1.35	0.658	1.17	2.27	3.44	0.99	0.60	0.34	2.47	0.97	4.50	4	4	100	201	Viktor Khryapa
20	0	7.1	0.90	2.95	0.305	0.35	1.75	0.200	0.10	0.30	0.333	0.15	0.40	0.55	0.15	0.20	0.05	0.40	0.35	2.25	2	12	102	196	Thomas Gardner
846	816	37.7	6.82	15.75	0.433	1.17	3.60	0.325	4.45	5.68	0.784	0.68	2.29	2.97	7.65	1.21	0.14	2.38	3.01	19.26	1	12	82	188	Stephon Marbury
186	9	10.9	0.96	2.67	0.361	0.34	1.06	0.320	0.81	0.95	0.847	0.15	0.96	1.11	1.17	0.56	0.08	1.12	0.75	3.07	8	1	86	183	Eddie Gill
413	64	19.8	2.04	4.99	0.409	1.02	2.87	0.354	0.96	1.23	0.778	0.89	2.67	3.56	0.89	0.38	0.32	1.69	0.62	6.05	8	4	109	203	Anthony Tolliver
18	0	8.1	1.17	2.67	0.438	0.22	0.67	0.333	0.39	0.72	0.538	0.22	0.89	1.11	0.83	0.28	0.00	0.89	0.78	2.94	1	1	89	188	Darius Washington
12	0	11.3	1.58	5.00	0.317	0.42	1.92	0.217	0.67	1.00	0.667	0.33	1.00	1.33	0.67	0.25	0.17	0.67	0.50	4.25	1	2	83	188	Robert Hite
2	0	4.8	0.50	2.00	0.250	0.00	0.00	0.000	0.00	0.00	0.000	0.00	1.00	1.00	0.00	0.00	0.00	0.50	0.00	1.00	1	12	92	193	Keith Langford
19	0	4.4	0.42	1.05	0.400	0.16	0.47	0.333	0.16	0.21	0.750	0.26	0.37	0.63	0.11	0.11	0.11	0.47	0.16	1.16	5	34	98	203	Kaniel Dickens
846	551	27.3	2.53	5.97	0.424	0.07	0.31	0.208	1.71	2.24	0.763	0.50	2.04	2.53	5.02	1.15	0.12	2.38	1.64	6.85	1	12	86	191	Eric Snow
344	136	17.2	2.24	5.44	0.411	0.80	2.37	0.336	0.89	1.13	0.789	0.56	1.68	2.24	0.88	0.58	0.43	1.74	1.01	6.17	8	23	91	206	DerMarr Johnson
587	159	21.7	2.43	4.84	0.502	0.00	0.04	0.038	1.73	2.68	0.645	2.47	3.91	6.38	0.81	1.05	0.22	2.09	1.00	6.58	9	4	93	206	Jerome Williams
1110	650	24.5	3.46	7.11	0.486	0.01	0.03	0.281	1.16	1.53	0.760	1.73	4.87	6.60	1.08	0.65	0.76	3.22	1.12	8.08	1	45	109	206	Kurt Thomas
579	165	17.4	2.12	5.37	0.395	0.95	2.64	0.361	1.26	1.45	0.875	0.17	1.24	1.41	2.79	0.61	0.06	1.70	1.07	6.46	1	1	76	183	Chris Whitney
